p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,target,experimental_characteristics
0.05,0.05,0.15,0.1,0.1,0.15,0.15,0.05,0.05,0.1,0.1,0.05,0.1,0.15,0.15,0.05,0.15,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.1,0.05,0.2,0.1,0.05,0.05,0.2,0.1,0.05,0.2,0.1,0.05,0.1,0.2,0.05,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.06666666666666667,0.13333333333333333,0.13333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.16666666666666666,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.2,0.13333333333333333,0.2,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.2,0.2,0.2,0.13333333333333333,0.13333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.2,0.2,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.25,0.2,0.3,0.25,0.2,0.3,0.3,0.2,0.25,0.05,0.3,0.05,0.05,0.2,0.3,0.05,0.05,0.25,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.1951219512195122,0.07317073170731707,0.04878048780487805,0.024390243902439025,0.1951219512195122,0.07317073170731707,0.0975609756097561,0.0975609756097561,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.14634146341463414,0.07317073170731707,0.024390243902439025,0.0975609756097561,0.14634146341463414,0.07317073170731707,0.1951219512195122,0.1951219512195122,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.1951219512195122,0.04878048780487805,0.0975609756097561,0.1951219512195122,0.0975609756097561,0.1951219512195122,0.14634146341463414,0.14634146341463414,0.1951219512195122,0.14634146341463414,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.0975609756097561,0.14634146341463414,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.2222222222222222,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.05555555555555555,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.043478260869565216,0.2608695652173913,0.30434782608695654,0.2608695652173913,0.30434782608695654,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.043478260869565216,0.2608695652173913,0.30434782608695654,0.2608695652173913,0.30434782608695654,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,E_coli
0.043478260869565216,0.2608695652173913,0.30434782608695654,0.2608695652173913,0.30434782608695654,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,Yeast
0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,Yeast
0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,E_coli
0.34782608695652173,0.2608695652173913,0.391304347826087,0.391304347826087,0.34782608695652173,0.2608695652173913,0.391304347826087,0.391304347826087,0.34782608695652173,0.391304347826087,0.391304347826087,0.34782608695652173,0.2608695652173913,0.391304347826087,0.391304347826087,0.34782608695652173,0.2608695652173913,0.391304347826087,0.34782608695652173,0.2608695652173913,0.34782608695652173,0.2608695652173913,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,Yeast
0.34782608695652173,0.2608695652173913,0.391304347826087,0.391304347826087,0.34782608695652173,0.2608695652173913,0.391304347826087,0.391304347826087,0.34782608695652173,0.391304347826087,0.391304347826087,0.34782608695652173,0.2608695652173913,0.391304347826087,0.391304347826087,0.34782608695652173,0.2608695652173913,0.391304347826087,0.34782608695652173,0.2608695652173913,0.34782608695652173,0.2608695652173913,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,E_coli
0.34782608695652173,0.2608695652173913,0.391304347826087,0.391304347826087,0.34782608695652173,0.2608695652173913,0.391304347826087,0.391304347826087,0.34782608695652173,0.391304347826087,0.391304347826087,0.34782608695652173,0.2608695652173913,0.391304347826087,0.391304347826087,0.34782608695652173,0.2608695652173913,0.391304347826087,0.34782608695652173,0.2608695652173913,0.34782608695652173,0.2608695652173913,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.043478260869565216,0.2608695652173913,0.30434782608695654,0.2608695652173913,0.30434782608695654,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,Yeast
0.043478260869565216,0.2608695652173913,0.30434782608695654,0.2608695652173913,0.30434782608695654,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,E_coli
0.043478260869565216,0.2608695652173913,0.30434782608695654,0.2608695652173913,0.30434782608695654,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.391304347826087,0.391304347826087,0.2608695652173913,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.02702702702702703,0.2702702702702703,0.2972972972972973,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.40540540540540543,0.2972972972972973,0.40540540540540543,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.02702702702702703,0.2702702702702703,0.2972972972972973,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.40540540540540543,0.2972972972972973,0.40540540540540543,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,E_coli
0.02702702702702703,0.2702702702702703,0.2972972972972973,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.40540540540540543,0.2972972972972973,0.40540540540540543,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.40540540540540543,0.2702702702702703,0.2972972972972973,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,Yeast
0.038461538461538464,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.15384615384615385,0.19230769230769232,0.15384615384615385,0.038461538461538464,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.15384615384615385,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.11538461538461539,0.19230769230769232,0.19230769230769232,0.11538461538461539,0.15384615384615385,0.19230769230769232,0.038461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,Yeast
0.038461538461538464,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.15384615384615385,0.19230769230769232,0.15384615384615385,0.038461538461538464,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.15384615384615385,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.11538461538461539,0.19230769230769232,0.19230769230769232,0.11538461538461539,0.15384615384615385,0.19230769230769232,0.038461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,E_coli
0.038461538461538464,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.15384615384615385,0.19230769230769232,0.15384615384615385,0.038461538461538464,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.15384615384615385,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.11538461538461539,0.19230769230769232,0.19230769230769232,0.11538461538461539,0.15384615384615385,0.19230769230769232,0.038461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,E_coli
0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,Yeast
0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,Yeast
0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,E_coli
0.13636363636363635,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,Yeast
0.13636363636363635,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.13636363636363635,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,E_coli
0.3,0.3,0.1,0.1,0.3,0.1,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.3,0.3,0.1,0.1,0.3,0.1,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,E_coli
0.3,0.3,0.1,0.1,0.3,0.1,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,Yeast
0.13333333333333333,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,E_coli
0.13333333333333333,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,Yeast
0.13333333333333333,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.07692307692307693,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,Yeast
0.07692307692307693,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,E_coli
0.07692307692307693,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,Mammalian
0.09090909090909091,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,E_coli
